"","","","DIA_Kalycity_REBELQUEST1"
"Kaly","Verschwenden wir keine Zeit, die Rebellen werden damit nicht fertig. Man muss die Situation ausnutzen.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_10"
"Kaly","Vielleicht treffen wir uns eines Tages.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_11"
"Kaly","Sei ein Freund und erfülle deine Mission.                                                                                                                     ","DIA_KALY_NAURAJEBANY_03_12"
"Romulus","","Bis später Kaly, bis später.                                                                                                                     ","DIA_KALY_NAURAJEBANY_15_13"

"","","","DIA_Kalycity_HELLO1"
"Kaly","Wir sind also in Randal. Schöne Stadt, nicht wahr?                                                                                                                     ","DIA_Kalycity_HELLO1_03_01"
"Romulus","","Ich habe nicht alles gesehen, nur die Hauptstraße.                                                                                                                     ","DIA_Kalycity_HELLO1_15_02"
"Kaly","Wir sind jetzt in einem Ort namens Gladiatorenviertel.                                                                                                                     ","DIA_Kalycity_HELLO1_03_03"
"Kaly","Sprich mit dem Gouverneur, schau dich hier ein bisschen um, ich nippe an der lokalen Spezialität - trockener Wein nach lokalem Rezept.                                                                                                                     ","DIA_Kalycity_HELLO1_03_04"
"Kaly","Ich meine, du findest mich im Gasthaus.                                                                                                                     ","DIA_Kalycity_HELLO1_03_05"
"Kaly","Oh, hier links ist dein Zimmer.                                                                                                                     ","DIA_Kalycity_HELLO1_03_06"

"","","","DIA_Kalycity_ROLANDER"
"Kaly","Herzlichen Glückwunsch, du bist der einzige Champion, der noch übrig ist.                                                                                                                     ","DIA_Kalycity_ROLANDER_03_01"
"Romulus","","Du siehst verängstigt aus.                                                                                                                     ","DIA_Kalycity_ROLANDER_15_02"
"Kaly","Der König wird hierher kommen, um mit dem Champion zu kämpfen. Ich muss hier raus, sonst schnappen sie mich.                                                                                                                     ","DIA_Kalycity_ROLANDER_03_03"
"Romulus","","Es ist eine Gelegenheit, ihn zu töten!                                                                                                                     ","DIA_Kalycity_ROLANDER_15_04"
"Kaly","Dies ist eine Gelegenheit für die Armbrustschützen des Königs, einen Kaktus aus mir zu machen. Und versuche nicht, ihn anzugreifen, es ist noch nicht an der Zeit!                                                                                                                     ","DIA_Kalycity_ROLANDER_03_05"
"Kaly","Ich habe dir gesagt, dass selbst die Beherrschung aller Arenen vielleicht nicht ausreicht. Und du willst dich auf ihn stürzen!                                                                                                                     ","DIA_Kalycity_ROLANDER_03_06"
"Kaly","Die Spione des Königs werden hier gute Chancen haben, ahnungslos herumzuschnüffeln.                                                                                                                     ","DIA_Kalycity_ROLANDER_03_07"
"Kaly","Vielleicht hat sogar der König aufgrund unserer Aktion im Gefängnis beschlossen, hierher zu kommen.                                                                                                                     ","DIA_Kalycity_ROLANDER_03_08"
"Kaly","Aber bevor du ihn triffst, musst du einen Champion besiegen.                                                                                                                     ","DIA_Kalycity_ROLANDER_03_09"
"Romulus","","Wer ist er?                                                                                                                     ","DIA_Kalycity_ROLANDER_15_10"
"Kaly","Ein Templer, der mit Abstand gefährlichste Gladiator, dem du je begegnet bist.                                                                                                                     ","DIA_Kalycity_ROLANDER_03_11"
"Kaly","Bereite dich richtig vor. Es ist für dich.                                                                                                                     ","DIA_Kalycity_ROLANDER_03_12"
"Romulus","","Wie bekommt man so viel Gold?                                                                                                                     ","DIA_Kalycity_ROLANDER_15_13"
"Kaly","Die Stadt ist mehr Perspektiven.                                                                                                                     ","DIA_Kalycity_ROLANDER_03_14"
"Kaly","Sei wachsam und suche nach Möglichkeiten, die nächste Arena zu erreichen. Ich werde jetzt verschwinden. Viel Glück mein Freund, mach nichts Dummes!                                                                                                                     ","DIA_Kalycity_ROLANDER_03_15"

"","","","DIA_Kalyforest_HELLO1"
"Kaly","Hallo du! Komm für einen Moment hierher.                                                                                                                     ","DIA_Kalyforest_HELLO1_03_01"
"Romulus","","Wer bist du? (geringschätzend) Was willst Du?                                                                                                                     ","DIA_Kalyforest_HELLO1_15_02"
"Kaly","Du erkennst mich wegen dieser Kapuze nicht?                                                                                                                     ","DIA_Kalyforest_HELLO1_03_03"
"Romulus","","Warte, KALY?!                                                                                                                     ","DIA_Kalyforest_HELLO1_15_04"
"Kaly","Sei ruhig verdammt!                                                                                                                     ","DIA_Kalyforest_HELLO1_03_05"
"Kaly","Wir müssen reden, folge mir.                                                                                                                     ","DIA_Kalyforest_HELLO1_03_06"

"","","","DIA_Kalyforest_HELLO2"
"Romulus","","Was machst du hier?                                                                                                                     ","DIA_Kalyforest_HELLO2_15_01"
"Kaly","Lange Geschichte, Flucht, Kampf, solche Sachen eben.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_02"
"Kaly","Die Geschichte ist zu lang, um sie zu erzählen.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_03"
"Kaly","Was zählt, ist, dass du hier bist. Ich bin froh, dass du es so weit geschafft hast.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_04"
"Kaly","Sie reden überall von dir.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_05"
"Romulus","","Wie meinst du das mit überall?                                                                                                                     ","DIA_Kalyforest_HELLO2_15_06"
"Kaly","Ich war eine Weile in der Stadt Randal, dort gibt es eine andere Arena.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_07"
"Kaly","Jeden Schritt, den ich dort gelaufen bin, hat man Aushänge von dir gesehen.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_08"
"Romulus","","Du wurdest da nicht erwischt?                                                                                                                     ","DIA_Kalyforest_HELLO2_15_09"
"Kaly","Ich weiß, was ich tue, so leicht kriegen die mich nicht.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_10"
"Kaly","Die Wachen hier sind einfältig, ich fühle mich im Moment einigermaßen sicher.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_11"
"Romulus","","Hoffen wir, dass dich niemand erkennt.                                                                                                                     ","DIA_Kalyforest_HELLO2_15_12"
"Kaly","Hast du deinen ersten Kampf schon gewonnen?                                                                                                                     ","DIA_Kalyforest_HELLO2_03_13"
"Romulus","","Ja habe ich.                                                                                                                     ","DIA_Kalyforest_HELLO2_15_14"
"Kaly","Das ist toll, du bist nicht zu stoppen, weiter so.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_15"
"Kaly","In Ordnung, ich freu mich schon, die Kämpfe zu sehen.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_16"
"Romulus","","Ich auch mein Freund, wir werden uns bald rächen.                                                                                                                     ","DIA_Kalyforest_HELLO2_15_17"
"Kaly","Bleib dran! Wenn du etwas brauchst, findest du mich im Gasthaus.                                                                                                                     ","DIA_Kalyforest_HELLO2_03_18"

"","","","DIA_KALYFOREST_UWZAJ"
"Kaly","Warte.                                                                                                                     ","DIA_KALYFOREST_UWZAJ_03_01"
"Romulus","","Was ist Kaly?                                                                                                                     ","DIA_KALYFOREST_UWZAJ_15_02"
"Kaly","Erstens toller Kampf, zweitens habe ich Infos für dich über den nächsten Kampf.                                                                                                                     ","DIA_KALYFOREST_UWZAJ_03_03"
"Romulus","","Was weißt du?                                                                                                                     ","DIA_KALYFOREST_UWZAJ_15_04"
"Kaly","Erinnerst du dich an deinen ersten Kampf in der Bucht?                                                                                                                     ","DIA_KALYFOREST_UWZAJ_03_05"
"Romulus","","Der, wo ich gegen andere Sklaven gekämpft habe, um zu überleben?                                                                                                                     ","DIA_KALYFOREST_UWZAJ_15_06"
"Kaly","Genau.                                                                                                                     ","DIA_KALYFOREST_UWZAJ_03_07"
"Kaly","Die Geschichte wiederholt sich, wenn du verstehst, was ich meine.                                                                                                                     ","DIA_KALYFOREST_UWZAJ_03_08"
"Kaly","Morgen wirst du dich einer schwierigen Prüfung stellen, bereite dich weise auf diesen Kampf vor.                                                                                                                     ","DIA_KALYFOREST_UWZAJ_03_09"
"Romulus","","Danke, ich werde es versuchen.                                                                                                                     ","DIA_KALYFOREST_UWZAJ_15_10"

"","","","DIA_KALYFOREST_IDZIEMYNAPOLOWANIE"
"Kaly","Gehst du dich ausruhen?                                                                                                                     ","DIA_KALYFOREST_IDZIEMYNAPOLOWANIE_03_01"
"Romulus","","Das war meine Absicht.                                                                                                                     ","DIA_KALYFOREST_IDZIEMYNAPOLOWANIE_15_02"
"Kaly","Wir gehen auf eine kleine Jagd.                                                                                                                     ","DIA_KALYFOREST_IDZIEMYNAPOLOWANIE_03_03"
"Romulus","","Was? Haben wir überhaupt Zeit dafür?                                                                                                                     ","DIA_KALYFOREST_IDZIEMYNAPOLOWANIE_15_04"
"Kaly","Ich muss dir etwas sagen, lass uns gehen.                                                                                                                     ","DIA_KALYFOREST_IDZIEMYNAPOLOWANIE_03_05"
"Romulus","","In Ordnung.                                                                                                                     ","DIA_KALYFOREST_IDZIEMYNAPOLOWANIE_15_06"
"Kaly","Gehe zum Eingangstor, ich komme gleich nach.                                                                                                                     ","DIA_KALYFOREST_IDZIEMYNAPOLOWANIE_03_07"

"","","","DIA_KALYFOREST_COJESTA"
"Kaly","Diese Bezahlung für das Kämpfen ist ein bisschen wie Hohn.                                                                                                                     ","DIA_KALYFOREST_COJESTA_03_01"
"Kaly","Aber du weißt, was das bedeutet …                                                                                                                     ","DIA_KALYFOREST_COJESTA_03_02"
"Kaly","Dem König geht das Geld aus. Seine Politik ist schlecht für die Wirtschaft des Königreichs.                                                                                                                     ","DIA_KALYFOREST_COJESTA_03_03"
"Romulus","","Ich bin nicht überrascht. Ich will gar nicht wissen, wie viel Geld er in die Organisation von Kämpfen zum Vergnügen langweiliger Zuschauer steckt.                                                                                                                     ","DIA_KALYFOREST_COJESTA_15_04"
"Kaly","Dumme Aristokratie! Das ist Unterhaltung für sie, sie haben Geld wie Eiscreme und arme Leute müssen Tag und Nacht für eine Schüssel Reis und ein Glas Bier arbeiten.                                                                                                                     ","DIA_KALYFOREST_COJESTA_03_05"
"Kaly","Und wir können nicht rebellieren, weil alle Angst vor den Konsequenzen haben. Der Galgen, die Richtbühne, nur solche Strafen stehen derzeit im Gesetzbuch.                                                                                                                     ","DIA_KALYFOREST_COJESTA_03_06"
"Kaly","Bestenfalls ein Leben lang in Goldminen arbeiten…                                                                                                                     ","DIA_KALYFOREST_COJESTA_03_07"
"Kaly","Der nächste Kampf wird vielleicht schwieriger als sonst.                                                                                                                     ","DIA_KALYFOREST_COJESTA_03_08"
"Kaly","Pass auf deinen Rücken auf.                                                                                                                     ","DIA_KALYFOREST_COJESTA_03_09"
"Romulus","","Mache ich.                                                                                                                     ","DIA_KALYFOREST_COJESTA_15_10"

"","","","DIA_KALYFOREST_CYPEK"
"Kaly","Meinen Glückwunsch!                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_01"
"Romulus","","Ich habe hier keine Frau erwartet.                                                                                                                     ","DIA_KALYFOREST_CYPEK_15_02"
"Kaly","Hauptsache du hast sie besiegt.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_03"
"Kaly","Dir bleibt nur noch der Champion, mein Freund.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_04"
"Romulus","","Weißt du etwas über ihn?                                                                                                                     ","DIA_KALYFOREST_CYPEK_15_05"
"Kaly","Nicht viel, ich war noch nie an diesem Ort.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_06"
"Kaly","Ich kannte Hermes, weil ich in der Bucht wohnte, aber hier habe ich keine Ahnung, ich weiß, dass er Robin heißt.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_07"
"Kaly","Nimm das, ich habe letzte Nacht etwas gegraben.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_08"
"Romulus","","Was hast du gemacht?                                                                                                                     ","DIA_KALYFOREST_CYPEK_15_09"
"Kaly","Los geht's, bevor es jemand merkt!                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_10"
"Romulus","","Wie bekommt man so viel Gold?                                                                                                                     ","DIA_KALYFOREST_CYPEK_15_11"
"Kaly","Sei ruhig!                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_12"
"Kaly","Nimm es, gebe es mit Bedacht aus. Mach dich bereit, gegen den Champion zu kämpfen.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_13"
"Kaly","Sprich auch mit Lord Tameron. Wahrscheinlich möchte er vor dem Kampf ein paar Worte mit dir sprechen.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_14"
"Romulus","","Danke Kaly für deine Hilfe.                                                                                                                     ","DIA_KALYFOREST_CYPEK_15_15"
"Kaly","Danke, dass du die ganze Sache so gut machst. Ich wusste, dass ich mit dir den richtigen Riecher hatte.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_16"
"Kaly","Aber okay, ich will dich nicht mehr weiter stören.                                                                                                                     ","DIA_KALYFOREST_CYPEK_03_17"

"","","","DIA_Kalyforest_NAJSBRO"
"Kaly","Ich wusste, dass du es schaffst, schöner Kampf.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_01"
"Romulus","","Wie hat er sich teleportiert?                                                                                                                     ","DIA_Kalyforest_NAJSBRO_15_02"
"Kaly","Gewöhnliche Zauberei. Robin war einst Magierlehrling in einem Kloster gewesen, bevor er sein Talent für das Bogenschießen entdeckte.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_03"
"Romulus","","Du hättest mir davon erzählen können.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_15_04"
"Kaly","Dann hätte es ja keinen Spaß gemacht.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_05"
"Romulus","","Großartig, wirklich!                                                                                                                     ","DIA_Kalyforest_NAJSBRO_15_06"
"Kaly","Beruhige dich. Ich habe erst kürzlich davon erfahren.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_07"
"Kaly","Jetzt ist es Zeit, Tameron zu treffen.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_12"
"Romulus","","Was soll ich machen?                                                                                                                     ","DIA_Kalyforest_NAJSBRO_15_13"
"Kaly","Geh jetzt einfach zu seinem Zelt. Er möchte dir gratulieren.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_14"
"Kaly","Kein Grund groß zu reden, wir müssen weiter.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_08"
"Kaly","Morgen fahren wir nach Randal!                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_09"
"Kaly","Komm morgen früh zu mir ins Gasthaus.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_10"
"Kaly","Und geh noch einmal zu Lord Tameron.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_03_15"
"Romulus","","Okay.                                                                                                                     ","DIA_Kalyforest_NAJSBRO_15_11"

"","","","DIA_Kalyforest_ASSA"
"Kaly","Na endlich, keine Zeit zu verlieren.                                                                                                                     ","DIA_Kalyforest_ASSA_03_01"
"Kaly","Folge mir, und ich bringe dich zum Ausgang, den wir in die Stadt nehmen.                                                                                                                     ","DIA_Kalyforest_ASSA_03_02"

"","","","DIA_Kalyforest_HELLO3XD"
"Kaly","Okay, dann los!                                                                                                                     ","DIA_Kalyforest_HELLO3XD_03_01"

"","","","DIA_Kalyforest_RECKERPLAN1"
"Kaly","Ich habe gehört, du hast die Banditen mit Reckers Truppen besiegt.                                                                                                                     ","DIA_Kalyforest_RECKERPLAN1_03_01"
"Romulus","","Richtig.                                                                                                                     ","DIA_Kalyforest_RECKERPLAN1_15_02"
"Kaly","Wir müssen reden, folge mir.                                                                                                                     ","DIA_Kalyforest_RECKERPLAN1_03_03"

"","","","DIA_Kalyforest_RECKERPLAN2"
"Kaly","Du musst Recker überreden, auf unsere Seite zu kommen.                                                                                                                     ","DIA_Kalyforest_RECKERPLAN2_03_01"
"Romulus","","So? Wieso das denn?                                                                                                                     ","DIA_Kalyforest_RECKERPLAN2_15_02"
"Kaly","Dies ist ein wichtiger Teil des Puzzles.                                                                                                                     ","DIA_Kalyforest_RECKERPLAN2_03_03"
"Kaly","Er ist ein sehr geachteter Wachmann, er hat Einfluss.                                                                                                                     ","DIA_Kalyforest_RECKERPLAN2_03_04"
"Kaly","Wenn er auf unsere Seite wechselt, haben wir einen großen Schritt nach vorne gemacht..                                                                                                                     ","DIA_Kalyforest_RECKERPLAN2_03_05"
"Kaly","Das ist deine Aufgabe, konzentriere dich darauf.                                                                                                                     ","DIA_Kalyforest_RECKERPLAN2_03_06"
"Romulus","","Wie soll ich ihn überzeugen?                                                                                                                     ","DIA_Kalyforest_RECKERPLAN2_15_07"
"Kaly","Du wirst das schon schaffen.                                                                                                                     ","DIA_Kalyforest_RECKERPLAN2_03_08"

"","","","DIA_Kalyforest_ALLFINE"
"Kaly","Ich denke, wir haben alles geklärt. Sprich mit Recker, ich gehe diesmal ins Gasthaus.                                                                                                                     ","DIA_Kalyforest_ALLFINE_03_01"

"","","","DIA_Kalyforest_RECKERFAIL"
"Kaly","Recker sah wütend aus. Du hast also die Gelegenheit verpasst..                                                                                                                     ","DIA_Kalyforest_RECKERFAIL_03_01"
"Romulus","","Ja, ich war gerade dabei, Banditen abzuschlachten, als sich aus dem Nichts eine Gelegenheit ergab.                                                                                                                     ","DIA_Kalyforest_RECKERFAIL_15_02"
"Kaly","Ich habe ihn noch nicht abgeschrieben. Vielleicht kann er später überzeugt werden.                                                                                                                     ","DIA_Kalyforest_RECKERFAIL_03_03"
"Kaly","Danke für den Versuch.                                                                                                                     ","DIA_Kalyforest_RECKERFAIL_03_04"

"","","","DIA_KalyHunt_HELLO1"
"Kaly","Okay, Zeit, ein bisschen zu jagen.                                                                                                                     ","DIA_KalyHunt_HELLO1_03_01"
"Romulus","","Du hast mich nicht ohne Grund auf die Jagd gezerrt. Willst du mir etwas sagen?                                                                                                                     ","DIA_KalyHunt_HELLO1_15_02"
"Kaly","Folge mir erst einmal, dann reden wir.                                                                                                                     ","DIA_KalyHunt_HELLO1_03_03"

"","","","DIA_KalyHunt_HELLO2"
"Kaly","Das waren ziemlich viele, aber jetzt zum Punkt.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_01"
"Kaly","Ich wollte dir ein bisschen über die aktuelle Situation im Königreich erzählen.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_02"
"Kaly","Es wird immer schlimmer.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_03"
"Kaly","Die Wirtschaft kann nicht auf der Organisation von Kämpfen in Arenen basieren.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_04"
"Kaly","Du kannst beim Wetten Geld gewinnen, aber das meiste davon geht an die Besitzer der Arenen. Und schließlich zum König.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_05"
"Kaly","Zuschauer verlieren in der Regel ein Vermögen bei Turnieren. Was bleibt ihnen dann? Sie verhungern, und wenn sie ihre Steuern nicht zahlen, landen sie selbst in der Arena.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_06"
"Kaly","Oder sie werden Banditen. Dem König ist es egal, solange es ihn nicht bedroht. Er hat seine Wache.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_07"
"Kaly","Unser Königreich wird zur leichten Beute für benachbarte Königreiche. Das muss ein Ende haben.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_08"
"Romulus","","Du meinste in den Arenen Champion zu werden, und dann den König zu töten, reicht nicht aus?                                                                                                                     ","DIA_KalyHunt_HELLO2_15_09"
"Kaly","Rezenhart zu töten ist die halbe Miete, er hat vertrauenswürdige, korrupte Freunde, die hohe Positionen im Land bekleiden.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_09"
"Kaly","Die Rebellen müssen die Hauptstadt angreifen, wenn sie den derzeitigen Zustand endgültig beenden wollen.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_10"
"Kaly","Deshalb liegt unsere Hoffnung auf dir und den Rebellen.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_11"
"Romulus","","Rebellen? Wo sind sie?                                                                                                                     ","DIA_KalyHunt_HELLO2_15_12"
"Kaly","Es ist schwer, sie zu erkennen, wenn man sich ständig in der Arena aufhält.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_13"
"Kaly","Nun, ich bin selbst einer.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_14"
"Kaly","Vor einiger Zeit habe ich mit dem derzeitigen Anführer der Rebellen einen Aktionsplan gemacht. Mein Hauptziel war es, einen geeigneten Kandidaten für einen Gladiator zu finden.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_15"
"Kaly","Ich habe es geschafft, weil ich dich gefunden habe.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_16"
"Kaly","Und Preston, der Anführer der Rebellen, sollte so viele Menschen wie möglich gegen den derzeitigen König sammeln und ein Lager in der Nähe der Hauptstadt errichten.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_17"
"Kaly","Ich weiß nicht, ob es ihm gelungen ist, aber ich werde es noch früh genug herausfinden.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_18"
"Romulus","","Und wie?                                                                                                                     ","DIA_KalyHunt_HELLO2_15_19"
"Kaly","Kannst du das Lager hinter uns sehen?                                                                                                                     ","DIA_KalyHunt_HELLO2_03_20"
"Romulus","","Ja, sind das Rebellen?                                                                                                                     ","DIA_KalyHunt_HELLO2_15_21"
"Kaly","Nein, das sind Banditen. Sie haben einen an mich adressierten Brief von Preston.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_22"
"Kaly","Ich kann ihn nicht in die Hände von Rezenharts Männern fallen lassen.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_23"
"Kaly","Lord Tameron hat von Banditen in der Nähe seines Waldes erfahren. Ich bin sicher, er wird bald die Armee schicken, und wenn sie diesen Brief abfangen, haben wir ein riesiges Problem.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_24"
"Kaly","Deshalb habe ich dich hergebracht. Wir müssen die Nachricht abfangen.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_25"
"Romulus","","Wir? Das Lager sieht ziemlich groß aus, die sind sicher Zahlreich.                                                                                                                     ","DIA_KalyHunt_HELLO2_15_26"
"Kaly","Das stimmt, aber es gibt ein Mittel dafür.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_27"
"Kaly","Folge mir, ich bringe dich zu jemandem.                                                                                                                     ","DIA_KalyHunt_HELLO2_03_28"

"","","","DIA_KalyHunt_HELLO3"
"Romulus","","Wohin hast du mich gebracht?                                                                                                                     ","DIA_KalyHunt_HELLO3_15_03"
"Kaly","Um meinen guten Freund zu treffen.                                                                                                                     ","DIA_KalyHunt_HELLO3_03_04"
"Kaly","Hallo Justin!                                                                                                                     ","DIA_KalyHunt_HELLO3_03_05"
"Kaly","Sprich mit ihm. Ich habe ihm schon von dir erzählt. Lass dir erklären, was wir tun, während ich mich etwas ausruhe.                                                                                                                     ","DIA_KalyHunt_HELLO3_03_06"
"Romulus","","Gut.                                                                                                                     ","DIA_KalyHunt_HELLO3_15_07"

"","","","DIA_KalyHunt_MAMWIAODMOSC"
"Kaly","Ich hatte irgendwie das gefühl, das es hier zu ruhig war…                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_01"
"Romulus","","Ich habe eine Nachricht.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_15_02"
"Kaly","Zeig sie mir!                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_03"
"Kaly","Preston fand einen geeigneten Ort, um das Lager in der Nähe der Hauptstadt des Landes zu erweitern, er versammelte mehr als ein paar Dutzend Menschen.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_04"
"Kaly","Gute Nachrichten. Ich bin froh, dass es voran geht - Ich fühle mich erleichtert.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_05"
"Kaly","Ich hatte Angst, dass es nicht funktionieren könnte.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_06"
"Kaly","Okay, unsere Reise ist vorbei. Ich habe bekommen, was ich wollte.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_07"
"Kaly","Wir können zurück.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_08"
"Romulus","","Kann ich diesen Wald trotzdem besuchen? Vielleicht finde ich hier etwas Interessantes.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_15_09"
"Kaly","Wie du möchtest, aber denke an die Kämpfe.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_10"
"Kaly","Sobald du die Gegend erkundet hast, findest du mich hier im Lager.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_03_11"
"Romulus","","Gut.                                                                                                                     ","DIA_KalyHunt_MAMWIAODMOSC_15_12"

"","","","DIA_KalyHunt_BACKE"
"Romulus","","Lass uns zurück gehen.                                                                                                                     ","DIA_KalyHunt_BACKE_15_01"
"Kaly","Es ist Zeit!                                                                                                                     ","DIA_KalyHunt_BACKE_03_02"
"Kaly","Verlasse das Lager und wir gehen zurück.                                                                                                                     ","DIA_KalyHunt_BACKE_03_03"

"","","",""

